"Term","Building Code","Room","Room Description","Category","Room Gender","Capacity","Occupancy","Available"
"Fall 2022","ALUMNI","A-2A","double","A section","N/A","2","1","1"
"Fall 2022","ALUMNI","A-2C","double","A section","N/A","2","1","1"
"Fall 2022","ALUMNI","A-3A","double","A section","N/A","2","1","1"
"Fall 2022","ALUMNI","B-1A","Double","RA Apartment","N/A","1","0","1"
"Fall 2022","ALUMNI","B-2A","double","B section","N/A","2","1","1"
"Fall 2022","ALUMNI","B-3A","Double","B section","N/A","2","1","1"
"Fall 2022","ALUMNI","B-3C","double","B section","N/A","2","1","1"
"Fall 2022","ALUMNI","B-4B","double","B section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-1B","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-1C","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-2A","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-2B","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-2C","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-3A","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-3B","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-3C","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-4B","double","C section","N/A","2","1","1"
"Fall 2022","ALUMNI","C-4C","double","C section","N/A","2","0","2"
"Fall 2022","ALUMNI","D-1A","double","D section","N/A","2","1","1"
"Fall 2022","ALUMNI","D-1B","double","D section","N/A","2","1","1"
"Fall 2022","ALUMNI","D-1C","double","D section","N/A","2","1","1"
"Fall 2022","ALUMNI","D-2A","double","D section","N/A","2","1","1"
"Fall 2022","ALUMNI","D-2B","double","D section","N/A","2","0","2"
"Fall 2022","ALUMNI","D-3A","double","D section","N/A","2","1","1"
"Fall 2022","ALUMNI","D-3B","double","D section","N/A","2","1","1"
"Fall 2022","ALUMNI","D-3C","double","D section","N/A","2","1","1"
"Fall 2022","BELL","001C2","double space","Ground floor","N/A","1","0","1"
"Fall 2022","BELL","002C2","double space","Ground floor","N/A","1","0","1"
"Fall 2022","BELL","102A2","double space","First floor","N/A","1","0","1"
"Fall 2022","BELL","107C","single","First floor","N/A","1","0","1"
"Fall 2022","BELL","402C2","double space","Fourth Floor","N/A","1","0","1"
"Fall 2022","BELL","405C1","double space","Fourth Floor","N/A","1","0","1"
"Fall 2022","BELL","405C2","double space","Fourth Floor","N/A","1","0","1"
"Fall 2022","BELL","407A","single","Fourth Floor","N/A","1","0","1"
"Fall 2022","BOEHLT","100A","Suite double","","N/A","2","0","2"
"Fall 2022","BOEHLT","100C","Suite single","","N/A","1","0","1"
"Fall 2022","BOEHLT","102A","Suite double","","N/A","2","1","1"
"Fall 2022","BOEHLT","200A","Double suite","","N/A","2","1","1"
"Fall 2022","BOEHLT","200D","Double suite","","N/A","2","1","1"
"Fall 2022","BOEHLT","207A","Double suite","","N/A","2","1","1"
"Fall 2022","BOEHLT","207C","Single suite","","N/A","1","0","1"
"Fall 2022","BOEHLT","207E","Single suite","","N/A","1","0","1"
"Fall 2022","BOEHLT","208C","Single suite","","N/A","1","0","1"
"Fall 2022","BOEHLT","209A","Double suite","","N/A","2","1","1"
"Fall 2022","BOEHLT","209D","Double suite","","N/A","2","0","2"
"Fall 2022","BOEHLT","210A","Suite double","","N/A","2","1","1"
"Fall 2022","BOEHLT","300A","Suite double","","N/A","2","1","1"
"Fall 2022","BOEHLT","300D","Suite Double","","N/A","2","1","1"
"Fall 2022","BOEHLT","301A","Suite double","","N/A","2","1","1"
"Fall 2022","BOEHLT","302A","suite double","","N/A","2","1","1"
"Fall 2022","BOEHLT","305","double","","N/A","2","1","1"
"Fall 2022","BOEHLT","307D","Suite single","","N/A","1","0","1"
"Fall 2022","FX1503","A","Single Bedroom - Off Campus","","N/A","1","0","1"
"Fall 2022","FX1503","B","Single Bedroom - Off Campus","","N/A","1","0","1"
"Fall 2022","FX1508","A","single bedroom off campus","","N/A","2","0","2"
"Fall 2022","FX1508","B","single room off campus","","N/A","1","0","1"
"Fall 2022","HOLDER","MALE","Temporary Space Male","","N/A","100","0","100"
"Fall 2022","HOLDER","WOMA","Temporary Space Female","","N/A","100","0","100"
"Fall 2022","NE1443","A","Single Bedroom - Off Campus","","N/A","1","0","1"
"Fall 2022","NE1449","A","Single Bedroom - Off Campus","","N/A","1","0","1"
"Fall 2022","NE1449","B","Single Bedroom - Off Campus","","N/A","1","0","1"
"Fall 2022","NE1467","A","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1467","B","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1468","A","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1468","B","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1469","A","Single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1469","B","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1469","C","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1470","A","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1470","B","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1472","A","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1472","B","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1480","A","single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1480","B","Single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NE1480","C","Single bedroom - off campus","","N/A","1","0","1"
"Fall 2022","NORTH","002","Double","Ground Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","004","Double","Ground Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","009","Double","Ground Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","012","Emergency Single","Ground Floor Coed","N/A","1","0","1"
"Fall 2022","NORTH","014","Double","Ground Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","019","Double","","N/A","2","1","1"
"Fall 2022","NORTH","103","Double","First Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","112","Single","First Floor Coed","N/A","1","0","1"
"Fall 2022","NORTH","153","Double","First Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","157","Double","First Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","158","Double Corner Room","First Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","163","Double","First Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","166","Double","","N/A","2","0","2"
"Fall 2022","NORTH","200","Double Corner Room","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","201","Double","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","209","Double","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","211","Emergency Single","Second Floor Coed","N/A","1","0","1"
"Fall 2022","NORTH","213","Double Corner Room","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","214","Double","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","215","Double","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","221","Double","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","223","Double Corner Room","Second Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","225","Single","Second Floor Coed","N/A","1","0","1"
"Fall 2022","NORTH","250","Double corner room","Second Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","256","Double","Second Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","257","DOUBLE","Second Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","260","Single","Second Floor Single Sex","N/A","1","0","1"
"Fall 2022","NORTH","262","Double corner room","Second Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","264","double","Second Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","270","double","Second Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","300","Double corner room","Third Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","302","Double","Third Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","309","Double","Third Floor Coed","N/A","2","1","1"
"Fall 2022","NORTH","312","Single","Third Floor Coed","N/A","1","0","1"
"Fall 2022","NORTH","313","Double corner room","Third Floor Coed","N/A","2","0","2"
"Fall 2022","NORTH","350","Double corner room","Third Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","352","Double","Third Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","358","Double","Third Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","359","Double corner room","Third Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","362","Double corner room","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","NORTH","364","Double","Third Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","365","Double","Third Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","371","Double corner room","Third Floor Single Sex","N/A","2","1","1"
"Fall 2022","NORTH","372","Single","Third Floor Single Sex","N/A","1","0","1"
"Fall 2022","NORTH","373","Single","Third Floor Single Sex","N/A","1","0","1"
"Fall 2022","PALMER","A","Single in Palmer","","N/A","1","0","1"
"Fall 2022","PALMER","B","Single in Palmer House","","N/A","1","0","1"
"Fall 2022","PALMER","C","Single in Palmer House","","N/A","1","0","1"
"Fall 2022","PALMER","D","Single in Palmer House","","N/A","1","0","1"
"Fall 2022","PALMER","G1","Single room Off campus","","N/A","1","0","1"
"Fall 2022","PALMER","G2","Single room Off campus","","N/A","1","0","1"
"Fall 2022","PALMER","G3","Single room off campus","","N/A","1","0","1"
"Fall 2022","PVILL","A-102D","single","","N/A","1","0","1"
"Fall 2022","PVILL","A-204C","Single","","N/A","1","0","1"
"Fall 2022","PVILL","A-301B","Single","","N/A","1","0","1"
"Fall 2022","PVILL","A-302A","Single","","N/A","1","0","1"
"Fall 2022","PVILL","B-203B","Single","","N/A","1","0","1"
"Fall 2022","PVILL","B-303B","Single","","N/A","1","0","1"
"Fall 2022","PVILL","B-304D","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-103A","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-104C","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-201D","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-202A","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-301A","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-301C","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-302D","Single","","N/A","1","0","1"
"Fall 2022","PVILL","C-304C","Single","","N/A","1","0","1"
"Fall 2022","SOUTH","100","RD Apartment","First Floor Single Sex","N/A","1","0","1"
"Fall 2022","SOUTH","103","ADA Compliant Double (OFFLINE-SHOWROOM)","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","104","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","105","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","106","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","107","Double Corner Room","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","108","Single","","N/A","1","0","1"
"Fall 2022","SOUTH","109","Double Corner Room","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","110","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","111","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","112","RA Room","First Floor Coed","N/A","1","0","1"
"Fall 2022","SOUTH","113","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","114","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","115","Double","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","116","Double Corner Room","First Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","117","Emergency Single","First Floor Single Sex","N/A","1","0","1"
"Fall 2022","SOUTH","150","Double Corner Room","First Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","151","Double","First Floor Coed","N/A","2","0","2"
"Fall 2022","SOUTH","152","Double","First Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","157","Double Corner Room","First Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","159","Double Corner Room","First Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","200","Double Corner Room","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","201","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","202","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","203","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","204","RA Room","Second Floor Single Sex","N/A","1","0","1"
"Fall 2022","SOUTH","205","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","206","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","207","Double Corner Room","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","208","Double - CORNER ROOM","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","209","Double Corner Room","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","210","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","211","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","212","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","213","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","214","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","215","Double","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","216","Double Corner Room","Second Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","217","Emergency Single","Second Floor Single Sex","N/A","1","0","1"
"Fall 2022","SOUTH","218","Single","","N/A","1","0","1"
"Fall 2022","SOUTH","255","Double","Second Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","257","Double Corner Room","Second Floor Coed","N/A","2","0","2"
"Fall 2022","SOUTH","265","Double","Second Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","268","Single","Second Floor Coed","N/A","1","0","1"
"Fall 2022","SOUTH","300","Double Corner Room","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","301","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","302","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","303","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","304","RA Room","Third Floor Single Sex","N/A","1","0","1"
"Fall 2022","SOUTH","305","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","306","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","307","Double Corner Room","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","308","Double Corner Room","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","309","Double","Third Floor Coed","N/A","2","0","2"
"Fall 2022","SOUTH","310","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","311","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","312","double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","313","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","314","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","315","Double","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","316","Double Corner Room","Third Floor Single Sex","N/A","2","0","2"
"Fall 2022","SOUTH","317","Emergency Single","","N/A","1","0","1"
"Fall 2022","SOUTH","318","Single","Third Floor Single Sex","N/A","1","0","1"
"Fall 2022","SOUTH","350","Double Corner Room","Third Floor Coed","N/A","2","0","2"
"Fall 2022","SOUTH","357","Double Corner Room","Third Floor Coed","N/A","2","0","2"
"Fall 2022","SOUTH","359","Double Corner Room","Third Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","363","Double","Third Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","364","Double","Third Floor Coed","N/A","2","1","1"
"Fall 2022","SOUTH","366","Double Corner Room","Third Floor Coed","N/A","2","0","2"
"Fall 2022","SOUTH","367","Emergency Single","Third Floor Coed","N/A","1","0","1"
"Fall 2022","TOWER","101A","single","First Floor","N/A","1","0","1"
"Fall 2022","TOWER","101D","Double","First Floor","N/A","2","1","1"
"Fall 2022","TOWER","102A","RA room","First Floor","N/A","1","0","1"
"Fall 2022","TOWER","102C","Double","First Floor","N/A","2","1","1"
"Fall 2022","TOWER","103D","Double","First Floor","N/A","2","1","1"
"Fall 2022","TOWER","104B","single","First Floor","N/A","1","0","1"
"Fall 2022","TOWER","105C","Double","First Floor","N/A","2","1","1"
"Fall 2022","TOWER","200B","single","Second Floor","N/A","1","0","1"
"Fall 2022","TOWER","202C","Double","Second Floor","N/A","2","1","1"
"Fall 2022","TOWER","302C","Double","Third Floor","N/A","2","1","1"
"Fall 2022","TOWER","303D","Double","Third Floor","N/A","2","1","1"
"Fall 2022","TOWER","305C","Double","Third Floor","N/A","2","1","1"
